Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Gender,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,2020 pop,2021 pop,Total Sales/cap,Units sold/cap
Kohl's,1189833,5/2/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$41.00 ,264,"$10,824 ","$3,355 ",31%,Outlet,39503200,39145060,0.00027651,
Kohl's,1189833,5/3/2021,West,California,Los Angeles,Women's Street Footwear,F,$34.00 ,232,"$7,888 ","$3,471 ",44%,Outlet,39503200,39145060,0.000201507,
Kohl's,1189833,5/4/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$36.00 ,223,"$8,028 ","$3,051 ",38%,Outlet,39503200,39145060,0.000205083,
Kohl's,1189833,5/5/2021,West,California,Los Angeles,Men's Apparel,M,$43.00 ,230,"$9,890 ","$6,132 ",62%,Outlet,39503200,39145060,0.00025265,
Kohl's,1189833,5/6/2021,West,California,Los Angeles,Women's Apparel,F,$46.00 ,208,"$9,568 ","$2,201 ",23%,Outlet,39503200,39145060,0.000244424,
Kohl's,1189833,5/7/2021,West,California,Los Angeles,Men's Street Footwear,M,$38.00 ,289,"$10,982 ","$5,052 ",46%,Outlet,39503200,39145060,0.000280546,
Kohl's,1189833,5/8/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$39.00 ,264,"$10,296 ","$2,780 ",27%,Outlet,39503200,39145060,0.000263022,
Kohl's,1189833,5/9/2021,West,California,Los Angeles,Women's Street Footwear,F,$38.00 ,210,"$7,980 ","$3,591 ",45%,Outlet,39503200,39145060,0.000203857,
Kohl's,1189833,5/10/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$39.00 ,195,"$7,605 ","$3,042 ",40%,Outlet,39503200,39145060,0.000194277,
Kohl's,1189833,5/11/2021,West,California,Los Angeles,Men's Apparel,M,$44.00 ,195,"$8,580 ","$5,320 ",62%,Outlet,39503200,39145060,0.000219185,
Kohl's,1189833,5/12/2021,West,California,Los Angeles,Women's Apparel,F,$49.00 ,210,"$10,290 ","$2,264 ",22%,Outlet,39503200,39145060,0.000262868,
Kohl's,1189833,5/13/2021,West,California,Los Angeles,Men's Street Footwear,M,$36.00 ,256,"$9,216 ","$4,332 ",47%,Outlet,39503200,39145060,0.000235432,
Kohl's,1189833,5/14/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$43.00 ,264,"$11,352 ","$3,406 ",30%,Outlet,39503200,39145060,0.000289998,
Kohl's,1189833,5/15/2021,West,California,Los Angeles,Women's Street Footwear,F,$33.00 ,208,"$6,864 ","$2,883 ",42%,Outlet,39503200,39145060,0.000175348,
Kohl's,1189833,5/16/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$33.00 ,213,"$7,029 ","$2,952 ",42%,Outlet,39503200,39145060,0.000179563,
Kohl's,1189833,5/17/2021,West,California,Los Angeles,Men's Apparel,M,$46.00 ,210,"$9,660 ","$5,989 ",62%,Outlet,39503200,39145060,0.000246774,
Kohl's,1189833,5/18/2021,West,California,Los Angeles,Women's Apparel,F,$46.00 ,208,"$9,568 ","$2,296 ",24%,Outlet,39503200,39145060,0.000244424,
Kohl's,1189833,5/19/2021,West,California,Los Angeles,Men's Street Footwear,M,$40.00 ,272,"$10,880 ","$5,005 ",46%,Outlet,39503200,39145060,0.000277941,
Kohl's,1189833,5/20/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$42.00 ,264,"$11,088 ","$3,326 ",30%,Outlet,39503200,39145060,0.000283254,
Kohl's,1189833,5/21/2021,West,California,Los Angeles,Women's Street Footwear,F,$35.00 ,223,"$7,805 ","$3,590 ",46%,Outlet,39503200,39145060,0.000199387,
Kohl's,1189833,5/22/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$33.00 ,221,"$7,293 ","$3,063 ",42%,Outlet,39503200,39145060,0.000186307,
Kohl's,1189833,5/23/2021,West,California,Los Angeles,Men's Apparel,M,$46.00 ,204,"$9,384 ","$5,349 ",57%,Outlet,39503200,39145060,0.000239724,
Kohl's,1189833,5/24/2021,West,California,Los Angeles,Women's Apparel,F,$49.00 ,238,"$11,662 ","$2,799 ",24%,Outlet,39503200,39145060,0.000297918,
Kohl's,1189833,5/25/2021,West,California,Los Angeles,Men's Street Footwear,M,$39.00 ,315,"$12,285 ","$5,651 ",46%,Outlet,39503200,39145060,0.000313833,
Kohl's,1189833,5/26/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$42.00 ,288,"$12,096 ","$3,387 ",28%,Outlet,39503200,39145060,0.000309005,
Kohl's,1189833,5/27/2021,West,California,Los Angeles,Women's Street Footwear,F,$39.00 ,231,"$9,009 ","$4,144 ",46%,Outlet,39503200,39145060,0.000230144,
Kohl's,1189833,5/28/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$35.00 ,224,"$7,840 ","$3,136 ",40%,Outlet,39503200,39145060,0.000200281,
Kohl's,1189833,5/29/2021,West,California,Los Angeles,Men's Apparel,M,$43.00 ,219,"$9,417 ","$5,839 ",62%,Outlet,39503200,39145060,0.000240567,
Kohl's,1189833,5/30/2021,West,California,Los Angeles,Women's Apparel,F,$44.00 ,232,"$10,208 ","$2,552 ",25%,Outlet,39503200,39145060,0.000260774,
Foot Locker,1185732,5/31/2021,West,California,Los Angeles,Men's Street Footwear,M,$36.00 ,147,"$5,292 ","$2,381 ",45%,Outlet,39503200,39145060,0.000135189,
Foot Locker,1185732,6/1/2021,West,California,Los Angeles,Men's Athletic Footwear,M,$31.00 ,91,"$2,821 ","$1,157 ",41%,Outlet,39503200,39145060,7.20653E-05,
Foot Locker,1185732,6/2/2021,West,California,Los Angeles,Women's Street Footwear,F,$24.00 ,94,"$2,256 ",$880 ,39%,Outlet,39503200,39145060,5.76318E-05,
Foot Locker,1185732,6/3/2021,West,California,Los Angeles,Women's Athletic Footwear,F,$27.00 ,41,"$1,107 ",$509 ,46%,Outlet,39503200,39145060,2.82794E-05,
Sports Direct,1197831,8/15/2021,South,Texas,Dallas,Men's Apparel,M,$26.00 ,113,"$2,938 ",$793 ,27%,Outlet,29234361,29561286,9.93867E-05,
Sports Direct,1197831,8/16/2021,South,Texas,Dallas,Women's Apparel,F,$24.00 ,163,"$3,912 ","$1,878 ",48%,Outlet,29234361,29561286,0.000132335,
Sports Direct,1197831,8/17/2021,South,Texas,Dallas,Men's Street Footwear,M,$19.00 ,230,"$4,370 ","$1,398 ",32%,Outlet,29234361,29561286,0.000147828,
Sports Direct,1197831,8/18/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$23.00 ,215,"$4,945 ","$1,780 ",36%,Outlet,29234361,29561286,0.00016728,
Sports Direct,1197831,8/19/2021,South,Texas,Dallas,Women's Street Footwear,F,$27.00 ,143,"$3,861 ","$1,351 ",35%,Outlet,29234361,29561286,0.00013061,
Sports Direct,1197831,8/20/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$28.00 ,136,"$3,808 ","$1,714 ",45%,Outlet,29234361,29561286,0.000128817,
Sports Direct,1197831,8/21/2021,South,Texas,Dallas,Men's Apparel,M,$26.00 ,93,"$2,418 ",$774 ,32%,Outlet,29234361,29561286,8.17962E-05,
Sports Direct,1197831,8/22/2021,South,Texas,Dallas,Women's Apparel,F,$26.00 ,155,"$4,030 ","$2,055 ",51%,Outlet,29234361,29561286,0.000136327,
Sports Direct,1197831,8/23/2021,South,Texas,Dallas,Men's Street Footwear,M,$21.00 ,203,"$4,263 ","$1,663 ",39%,Outlet,29234361,29561286,0.000144209,
Sports Direct,1197831,8/24/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$31.00 ,236,"$7,316 ","$2,926 ",40%,Outlet,29234361,29561286,0.000247486,
Sports Direct,1197831,8/25/2021,South,Texas,Dallas,Women's Street Footwear,F,$20.00 ,155,"$3,100 ","$1,178 ",38%,Outlet,29234361,29561286,0.000104867,
Sports Direct,1197831,8/26/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$26.00 ,140,"$3,640 ","$1,711 ",47%,Outlet,29234361,29561286,0.000123134,
Sports Direct,1197831,8/27/2021,South,Texas,Dallas,Men's Apparel,M,$29.00 ,96,"$2,784 ","$1,030 ",37%,Outlet,29234361,29561286,9.41772E-05,
Sports Direct,1197831,8/28/2021,South,Texas,Dallas,Women's Apparel,F,$27.00 ,153,"$4,131 ","$2,231 ",54%,Outlet,29234361,29561286,0.000139744,
Sports Direct,1197831,8/29/2021,South,Texas,Dallas,Men's Street Footwear,M,$13.00 ,231,"$3,003 ","$1,201 ",40%,Outlet,29234361,29561286,0.000101586,
Sports Direct,1197831,8/30/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$21.00 ,210,"$4,410 ","$1,764 ",40%,Outlet,29234361,29561286,0.000149182,
Sports Direct,1197831,8/31/2021,South,Texas,Dallas,Women's Street Footwear,F,$20.00 ,179,"$3,580 ","$1,396 ",39%,Outlet,29234361,29561286,0.000121104,
Sports Direct,1197831,9/1/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$20.00 ,149,"$2,980 ","$1,460 ",49%,Outlet,29234361,29561286,0.000100808,
Sports Direct,1197831,9/2/2021,South,Texas,Dallas,Men's Apparel,M,$26.00 ,107,"$2,782 ","$1,002 ",36%,Outlet,29234361,29561286,9.41096E-05,
Sports Direct,1197831,9/3/2021,South,Texas,Dallas,Women's Apparel,F,$22.00 ,210,"$4,620 ","$2,633 ",57%,Outlet,29234361,29561286,0.000156285,
Sports Direct,1197831,9/4/2021,South,Texas,Dallas,Men's Street Footwear,M,$13.00 ,233,"$3,029 ","$1,151 ",38%,Outlet,29234361,29561286,0.000102465,
Sports Direct,1197831,9/5/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$22.00 ,248,"$5,456 ","$2,292 ",42%,Outlet,29234361,29561286,0.000184566,
Sports Direct,1197831,9/6/2021,South,Texas,Dallas,Women's Street Footwear,F,$19.00 ,200,"$3,800 ","$1,520 ",40%,Outlet,29234361,29561286,0.000128547,
Sports Direct,1197831,9/7/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$27.00 ,182,"$4,914 ","$2,408 ",49%,Outlet,29234361,29561286,0.000166231,
Sports Direct,1197831,9/8/2021,South,Texas,Dallas,Men's Apparel,M,$38.00 ,153,"$5,814 ","$2,093 ",36%,Outlet,29234361,29561286,0.000196676,
Sports Direct,1197831,9/9/2021,South,Texas,Dallas,Women's Apparel,F,$34.00 ,264,"$8,976 ","$4,668 ",52%,Outlet,29234361,29561286,0.00030364,
Sports Direct,1197831,9/10/2021,South,Texas,Dallas,Men's Street Footwear,M,$30.00 ,256,"$7,680 ","$2,842 ",37%,Outlet,29234361,29561286,0.000259799,
Sports Direct,1197831,9/11/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$40.00 ,280,"$11,200 ","$4,592 ",41%,Outlet,29234361,29561286,0.000378874,
Sports Direct,1197831,9/12/2021,South,Texas,Dallas,Women's Street Footwear,F,$30.00 ,215,"$6,450 ","$2,516 ",39%,Outlet,29234361,29561286,0.000218191,
Sports Direct,1197831,9/13/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$29.00 ,192,"$5,568 ","$2,728 ",49%,Outlet,29234361,29561286,0.000188354,
Sports Direct,1197831,9/14/2021,South,Texas,Dallas,Men's Apparel,M,$40.00 ,150,"$6,000 ","$2,220 ",37%,Outlet,29234361,29561286,0.000202968,
Sports Direct,1197831,9/15/2021,South,Texas,Dallas,Women's Apparel,F,$42.00 ,280,"$11,760 ","$6,468 ",55%,Outlet,29234361,29561286,0.000397818,
Sports Direct,1197831,9/16/2021,South,Texas,Dallas,Men's Street Footwear,M,$34.00 ,256,"$8,704 ","$3,656 ",42%,Outlet,29234361,29561286,0.000294439,
Sports Direct,1197831,9/17/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$34.00 ,264,"$8,976 ","$3,770 ",42%,Outlet,29234361,29561286,0.00030364,
Sports Direct,1197831,9/18/2021,South,Texas,Dallas,Women's Street Footwear,F,$33.00 ,322,"$10,626 ","$4,463 ",42%,Outlet,29234361,29561286,0.000359457,
Sports Direct,1197831,9/19/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$32.00 ,201,"$6,432 ","$3,538 ",55%,Outlet,29234361,29561286,0.000217582,
Sports Direct,1197831,9/20/2021,South,Texas,Dallas,Men's Apparel,M,$39.00 ,184,"$7,176 ","$2,727 ",38%,Outlet,29234361,29561286,0.00024275,
Sports Direct,1197831,9/21/2021,South,Texas,Dallas,Women's Apparel,F,$47.00 ,272,"$12,784 ","$7,287 ",57%,Outlet,29234361,29561286,0.000432458,
Sports Direct,1197831,9/22/2021,South,Texas,Dallas,Men's Street Footwear,M,$34.00 ,248,"$8,432 ","$3,626 ",43%,Outlet,29234361,29561286,0.000285238,
Sports Direct,1197831,9/23/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$43.00 ,256,"$11,008 ","$5,064 ",46%,Outlet,29234361,29561286,0.000372379,
Sports Direct,1197831,9/24/2021,South,Texas,Dallas,Women's Street Footwear,F,$35.00 ,332,"$11,620 ","$5,461 ",47%,Outlet,29234361,29561286,0.000393082,
Sports Direct,1197831,9/25/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$38.00 ,158,"$6,004 ","$3,242 ",54%,Outlet,29234361,29561286,0.000203103,
Sports Direct,1197831,9/26/2021,South,Texas,Dallas,Men's Apparel,M,$43.00 ,158,"$6,794 ","$2,786 ",41%,Outlet,29234361,29561286,0.000229828,
Sports Direct,1197831,9/27/2021,South,Texas,Dallas,Women's Apparel,F,$43.00 ,240,"$10,320 ","$6,192 ",60%,Outlet,29234361,29561286,0.000349105,
Sports Direct,1197831,9/28/2021,South,Texas,Dallas,Men's Street Footwear,M,$38.00 ,232,"$8,816 ","$4,055 ",46%,Outlet,29234361,29561286,0.000298228,
Sports Direct,1197831,9/29/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$38.00 ,203,"$7,714 ","$3,626 ",47%,Outlet,29234361,29561286,0.000260949,
Sports Direct,1197831,9/30/2021,South,Texas,Dallas,Women's Street Footwear,F,$47.00 ,254,"$11,938 ","$5,372 ",45%,Outlet,29234361,29561286,0.000403839,
Sports Direct,1197831,10/1/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$41.00 ,135,"$5,535 ","$3,044 ",55%,Outlet,29234361,29561286,0.000187238,
Sports Direct,1197831,10/2/2021,South,Texas,Dallas,Men's Apparel,M,$37.00 ,149,"$5,513 ","$2,205 ",40%,Outlet,29234361,29561286,0.000186494,
Sports Direct,1197831,10/3/2021,South,Texas,Dallas,Women's Apparel,F,$33.00 ,236,"$7,788 ","$4,595 ",59%,Outlet,29234361,29561286,0.000263453,
Sports Direct,1197831,10/4/2021,South,Texas,Dallas,Men's Street Footwear,M,$30.00 ,213,"$6,390 ","$2,812 ",44%,Outlet,29234361,29561286,0.000216161,
Sports Direct,1197831,10/5/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$29.00 ,219,"$6,351 ","$2,985 ",47%,Outlet,29234361,29561286,0.000214842,
Sports Direct,1197831,10/6/2021,South,Texas,Dallas,Women's Street Footwear,F,$32.00 ,190,"$6,080 ","$2,675 ",44%,Outlet,29234361,29561286,0.000205674,
Sports Direct,1197831,10/7/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$30.00 ,145,"$4,350 ","$2,349 ",54%,Outlet,29234361,29561286,0.000147152,
Sports Direct,1197831,10/8/2021,South,Texas,Dallas,Men's Apparel,M,$30.00 ,128,"$3,840 ","$1,536 ",40%,Outlet,29234361,29561286,0.0001299,
Sports Direct,1197831,10/9/2021,South,Texas,Dallas,Women's Apparel,F,$39.00 ,190,"$7,410 ","$4,298 ",58%,Outlet,29234361,29561286,0.000250666,
Sports Direct,1197831,10/10/2021,South,Texas,Dallas,Men's Street Footwear,M,$31.00 ,225,"$6,975 ","$2,999 ",43%,Outlet,29234361,29561286,0.00023595,
Sports Direct,1197831,10/11/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$27.00 ,218,"$5,886 ","$2,649 ",45%,Outlet,29234361,29561286,0.000199112,
Sports Direct,1197831,10/12/2021,South,Texas,Dallas,Women's Street Footwear,F,$51.00 ,228,"$11,628 ","$5,116 ",44%,Outlet,29234361,29561286,0.000393352,
Sports Direct,1197831,10/13/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$50.00 ,160,"$8,000 ","$4,160 ",52%,Outlet,29234361,29561286,0.000270624,
Sports Direct,1197831,10/14/2021,South,Texas,Dallas,Men's Apparel,M,$46.00 ,162,"$7,452 ","$2,906 ",39%,Outlet,29234361,29561286,0.000252086,
Sports Direct,1197831,10/15/2021,South,Texas,Dallas,Women's Apparel,F,$51.00 ,236,"$12,036 ","$7,342 ",61%,Outlet,29234361,29561286,0.000407154,
Sports Direct,1197831,10/16/2021,South,Texas,Dallas,Men's Street Footwear,M,$46.00 ,281,"$12,926 ","$6,075 ",47%,Outlet,29234361,29561286,0.000437261,
Sports Direct,1197831,10/17/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$39.00 ,248,"$9,672 ","$4,062 ",42%,Outlet,29234361,29561286,0.000327185,
Sports Direct,1197831,10/18/2021,South,Texas,Dallas,Women's Street Footwear,F,$46.00 ,239,"$10,994 ","$4,837 ",44%,Outlet,29234361,29561286,0.000371905,
Sports Direct,1197831,10/19/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$44.00 ,190,"$8,360 ","$4,682 ",56%,Outlet,29234361,29561286,0.000282802,
Sports Direct,1197831,10/20/2021,South,Texas,Dallas,Men's Apparel,M,$47.00 ,168,"$7,896 ","$2,922 ",37%,Outlet,29234361,29561286,0.000267106,
Sports Direct,1197831,10/21/2021,South,Texas,Dallas,Women's Apparel,F,$54.00 ,256,"$13,824 ","$8,294 ",60%,Outlet,29234361,29561286,0.000467639,
Foot Locker,1185732,10/22/2021,South,Texas,Dallas,Men's Street Footwear,M,$34.00 ,128,"$4,352 ","$2,698 ",62%,Outlet,29234361,29561286,0.00014722,
Foot Locker,1185732,10/23/2021,South,Texas,Dallas,Men's Athletic Footwear,M,$34.00 ,68,"$2,312 ",$902 ,39%,Outlet,29234361,29561286,7.82104E-05,
Foot Locker,1185732,10/24/2021,South,Texas,Dallas,Women's Street Footwear,F,$28.00 ,72,"$2,016 ",$847 ,42%,Outlet,29234361,29561286,6.81973E-05,
Foot Locker,1185732,10/25/2021,South,Texas,Dallas,Women's Athletic Footwear,F,$28.00 ,23,$644 ,$277 ,43%,Outlet,29234361,29561286,2.17852E-05,
Foot Locker,1185732,10/26/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,M,$42.00 ,41,"$1,722 ",$706 ,41%,Outlet,12995477,13013614,0.000132323,
Foot Locker,1185732,10/27/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,F,$32.00 ,70,"$2,240 ",$762 ,34%,Outlet,12995477,13013614,0.000172127,
Foot Locker,1185732,10/28/2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,M,$32.00 ,166,"$5,312 ","$3,187 ",60%,Outlet,12995477,13013614,0.000408188,
Foot Locker,1185732,10/29/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,M,$32.00 ,44,"$1,408 ",$563 ,40%,Outlet,12995477,13013614,0.000108194,
Foot Locker,1185732,10/30/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,F,$25.00 ,54,"$1,350 ",$608 ,45%,Outlet,12995477,13013614,0.000103738,
Foot Locker,1185732,10/31/2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,F,$28.00 ,17,$476 ,$200 ,42%,Outlet,12995477,13013614,3.65771E-05,
Foot Locker,1185732,11/1/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,M,$39.00 ,40,"$1,560 ",$577 ,37%,Outlet,12995477,13013614,0.000119874,
Foot Locker,1185732,11/2/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,F,$30.00 ,74,"$2,220 ",$777 ,35%,Outlet,12995477,13013614,0.000170591,
Foot Locker,1185732,11/3/2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,M,$39.00 ,156,"$6,084 ","$3,529 ",58%,Outlet,12995477,13013614,0.00046751,
Foot Locker,1185732,11/4/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,M,$33.00 ,53,"$1,749 ",$647 ,37%,Outlet,12995477,13013614,0.000134398,
Foot Locker,1185732,11/5/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,F,$29.00 ,58,"$1,682 ",$757 ,45%,Outlet,12995477,13013614,0.000129249,
Foot Locker,1185732,11/6/2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,F,$32.00 ,8,$256 ,$113 ,44%,Outlet,12995477,13013614,1.96717E-05,
Foot Locker,1185732,11/7/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,M,$41.00 ,24,$984 ,$335 ,34%,Outlet,12995477,13013614,7.56131E-05,
Foot Locker,1185732,11/8/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,F,$38.00 ,61,"$2,318 ",$719 ,31%,Outlet,12995477,13013614,0.000178121,
Foot Locker,1185732,11/9/2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,M,$35.00 ,140,"$4,900 ","$2,793 ",57%,Outlet,12995477,13013614,0.000376529,
Foot Locker,1185732,11/10/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,M,$37.00 ,51,"$1,887 ",$604 ,32%,Outlet,12995477,13013614,0.000145002,
Foot Locker,1185732,11/11/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,F,$27.00 ,51,"$1,377 ",$578 ,42%,Outlet,12995477,13013614,0.000105812,
Foot Locker,1185732,11/12/2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,F,$36.00 ,24,$864 ,$328 ,38%,Outlet,12995477,13013614,6.6392E-05,
Foot Locker,1185732,11/13/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,M,$45.00 ,26,"$1,170 ",$433 ,37%,Outlet,12995477,13013614,8.99058E-05,
Foot Locker,1185732,11/14/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,F,$39.00 ,64,"$2,496 ",$674 ,27%,Outlet,12995477,13013614,0.000191799,
Foot Locker,1185732,11/15/2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,M,$44.00 ,150,"$6,600 ","$3,432 ",52%,Outlet,12995477,13013614,0.000507161,
Foot Locker,1185732,11/16/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,M,$40.00 ,54,"$2,160 ",$713 ,33%,Outlet,12995477,13013614,0.00016598,
Foot Locker,1185732,11/17/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,F,$38.00 ,53,"$2,014 ",$745 ,37%,Outlet,12995477,13013614,0.000154761,
Foot Locker,1185732,11/18/2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,F,$42.00 ,34,"$1,428 ",$571 ,40%,Outlet,12995477,13013614,0.000109731,
Foot Locker,1185732,11/19/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,M,$51.00 ,39,"$1,989 ",$736 ,37%,Outlet,12995477,13013614,0.00015284,
Foot Locker,1185732,11/20/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,F,$51.00 ,78,"$3,978 ","$1,472 ",37%,Outlet,12995477,13013614,0.00030568,
Foot Locker,1185732,11/21/2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,M,$49.00 ,170,"$8,330 ","$4,748 ",57%,Outlet,12995477,13013614,0.000640099,
Foot Locker,1185732,11/22/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,M,$41.00 ,85,"$3,485 ","$1,359 ",39%,Outlet,12995477,13013614,0.000267796,
Foot Locker,1185732,11/23/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,F,$42.00 ,54,"$2,268 ",$975 ,43%,Outlet,12995477,13013614,0.000174279,
Foot Locker,1185732,11/24/2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,F,$43.00 ,53,"$2,279 ","$1,071 ",47%,Outlet,12995477,13013614,0.000175124,
